id,category
271828,1
271829,0
271830,1
271831,2
271832,2
271833,0
271834,2
271835,1
271836,2
271837,2
271838,1
271839,1
271840,2
271841,0
271842,0
271843,0
271844,2
271845,0
271846,1
271847,1
271848,1
271849,2
271850,0
271851,0
271852,2
271853,1
271854,0
271855,0
271856,1
271857,1
271858,2
271859,1
271860,0
271861,2
271862,1
271863,0
271864,0
271865,2
271866,1
271867,2
271868,1
271869,1
271870,0
271871,0
271872,0
271873,2
271874,1
271875,0
271876,1
271877,2
271878,0
271879,0
271880,1
271881,1
271882,2
271883,1
271884,2
271885,2
271886,2
271887,0
271888,0
271889,0
271890,2
271891,2
271892,0
271893,0
271894,0
271895,0
271896,2
271897,1
271898,0
271899,2
271900,0
271901,1
271902,1
271903,2
271904,0
271905,1
271906,0
271907,0
271908,1
271909,0
271910,0
271911,0
271912,2
271913,2
271914,0
271915,0
271916,2
271917,1
271918,2
271919,1
271920,2
271921,2
271922,2
271923,2
271924,0
271925,1
271926,0
271927,0
271928,0
271929,0
271930,0
271931,1
271932,2
271933,1
271934,1
271935,1
271936,0
271937,0
271938,1
271939,0
271940,0
271941,2
271942,1
271943,1
271944,0
271945,1
271946,2
271947,2
271948,0
271949,0
271950,0
271951,1
271952,0
271953,2
271954,1
271955,0
271956,1
271957,2
271958,0
271959,0
271960,0
271961,1
271962,0
271963,0
271964,2
271965,2
271966,1
271967,2
271968,0
271969,1
271970,2
271971,0
271972,2
271973,2
271974,2
271975,2
271976,1
271977,0
271978,0
271979,1
271980,2
271981,2
271982,2
271983,0
271984,0
271985,0
271986,0
271987,2
271988,2
271989,0
271990,2
271991,2
271992,0
271993,2
271994,1
271995,1
271996,1
271997,1
271998,0
271999,1
272000,0
272001,0
272002,0
272003,0
272004,2
272005,0
272006,2
272007,1
272008,2
272009,2
272010,0
272011,0
272012,0
272013,0
272014,1
272015,1
272016,2
272017,1
272018,0
272019,2
272020,0
272021,2
272022,0
272023,2
272024,0
272025,2
272026,2
272027,0
272028,2
272029,1
272030,2
272031,0
272032,2
272033,2
272034,1
272035,1
272036,1
272037,2
272038,0
272039,0
272040,0
272041,1
272042,0
272043,2
272044,1
272045,1
272046,2
272047,0
272048,0
272049,0
272050,1
272051,2
272052,2
272053,0
272054,0
272055,0
272056,1
272057,1
272058,2
272059,0
272060,0
272061,0
272062,1
272063,2
272064,0
272065,1
272066,1
272067,2
272068,1
272069,1
272070,1
272071,0
272072,1
272073,0
272074,2
272075,2
272076,2
272077,0
272078,1
272079,0
272080,0
272081,0
272082,0
272083,0
272084,1
272085,2
272086,1
272087,2
272088,2
272089,2
272090,1
272091,2
272092,0
272093,1
272094,0
272095,1
272096,2
272097,2
272098,2
272099,1
272100,0
272101,0
272102,0
272103,2
272104,1
272105,1
272106,2
272107,0
272108,2
272109,2
272110,1
272111,2
272112,0
272113,0
272114,0
272115,0
272116,1
272117,1
272118,2
272119,2
272120,2
272121,0
272122,2
272123,1
272124,0
272125,0
272126,0
272127,1
272128,1
272129,1
272130,0
272131,0
272132,2
272133,0
272134,1
272135,0
272136,1
272137,0
272138,0
272139,0
272140,2
272141,0
272142,2
272143,0
272144,1
272145,2
272146,1
272147,1
272148,2
272149,1
272150,0
272151,1
272152,1
272153,2
272154,2
272155,1
272156,1
272157,1
272158,2
272159,0
272160,0
272161,1
272162,1
272163,0
272164,0
272165,1
272166,0
272167,2
272168,1
272169,0
272170,2
272171,2
272172,0
272173,2
272174,1
272175,2
272176,2
272177,2
272178,2
272179,1
272180,0
272181,1
272182,2
272183,0
272184,2
272185,1
272186,1
272187,1
272188,2
272189,1
272190,0
272191,0
272192,1
272193,2
272194,0
272195,0
272196,0
272197,2
272198,2
272199,1
272200,0
272201,1
272202,0
272203,0
272204,0
272205,0
272206,1
272207,2
272208,1
272209,1
272210,0
272211,2
272212,0
272213,1
272214,0
272215,2
272216,2
272217,2
272218,0
272219,2
272220,0
272221,1
272222,0
272223,1
272224,0
272225,0
272226,2
272227,1
272228,0
272229,2
272230,1
272231,1
272232,1
272233,2
272234,0
272235,0
272236,0
272237,1
272238,2
272239,1
272240,0
272241,0
272242,1
272243,2
272244,0
272245,1
272246,2
272247,1
272248,0
272249,1
272250,2
272251,2
272252,2
272253,2
272254,1
272255,0
272256,1
272257,0
272258,0
272259,2
272260,0
272261,1
272262,1
272263,2
272264,0
272265,2
272266,1
272267,2
272268,1
272269,0
272270,0
272271,0
272272,0
272273,2
272274,0
272275,2
272276,0
272277,1
272278,2
272279,2
272280,1
272281,0
272282,2
272283,0
272284,2
272285,1
272286,1
272287,1
272288,0
272289,0
272290,1
272291,1
272292,1
272293,2
272294,2
272295,1
272296,1
272297,0
272298,0
272299,0
272300,2
272301,0
272302,0
272303,2
272304,2
272305,0
272306,1
272307,0
272308,1
272309,0
272310,0
272311,1
272312,2
272313,1
272314,1
272315,1
272316,0
272317,0
272318,2
272319,0
272320,1
272321,1
272322,0
272323,2
272324,1
272325,0
272326,2
272327,2
272328,0
272329,0
272330,2
272331,0
272332,2
272333,2
272334,2
272335,0
272336,1
272337,2
272338,0
272339,1
272340,0
272341,2
272342,1
272343,0
272344,0
272345,1
272346,1
272347,2
272348,0
272349,0
272350,2
272351,0
272352,2
272353,1
272354,1
272355,0
272356,1
272357,0
272358,1
272359,0
272360,2
272361,0
272362,2
272363,1
272364,0
272365,2
272366,2
272367,0
272368,2
272369,2
272370,2
272371,1
272372,1
272373,0
272374,1
272375,2
272376,0
272377,0
272378,0
272379,1
272380,0
272381,2
272382,1
272383,1
272384,1
272385,1
272386,0
272387,2
272388,2
272389,0
272390,0
272391,0
272392,0
272393,1
272394,1
272395,1
272396,1
272397,2
272398,0
272399,2
272400,1
272401,0
272402,2
272403,2
272404,0
272405,2
272406,1
272407,2
272408,0
272409,0
272410,2
272411,0
272412,0
272413,2
272414,0
272415,2
272416,1
272417,0
272418,2
272419,0
272420,0
272421,1
272422,2
272423,0
272424,1
272425,2
272426,1
272427,1
272428,1
272429,2
272430,1
272431,1
272432,2
272433,1
272434,0
272435,1
272436,1
272437,1
272438,0
272439,0
272440,0
272441,0
272442,0
272443,1
272444,1
272445,0
272446,0
272447,2
272448,2
272449,1
272450,1
272451,2
272452,0
272453,2
272454,0
272455,1
272456,2
272457,1
272458,2
272459,1
272460,2
272461,0
272462,0
272463,2
272464,1
272465,1
272466,2
272467,1
272468,2
272469,1
272470,2
272471,1
272472,2
272473,0
272474,0
272475,1
272476,1
272477,2
272478,1
272479,1
272480,1
272481,2
272482,0
272483,1
272484,2
272485,2
272486,0
272487,0
272488,1
272489,2
272490,0
272491,1
272492,2
272493,2
272494,1
272495,0
272496,0
272497,1
272498,1
272499,0
272500,0
272501,2
272502,0
272503,2
272504,1
272505,2
272506,0
272507,1
272508,1
272509,0
272510,2
272511,2
272512,1
272513,1
272514,0
272515,0
272516,1
272517,0
272518,0
272519,2
272520,2
272521,0
272522,0
272523,2
272524,2
272525,1
272526,0
272527,1
272528,1
272529,2
272530,0
272531,1
272532,0
272533,0
272534,2
272535,1
272536,0
272537,1
272538,2
272539,1
272540,0
272541,0
272542,1
272543,0
272544,0
272545,2
272546,2
272547,1
272548,0
272549,1
272550,0
272551,1
272552,0
272553,0
272554,0
272555,2
272556,0
272557,0
272558,1
272559,2
272560,1
272561,2
272562,0
272563,2
272564,1
272565,2
272566,0
272567,0
272568,1
272569,2
272570,2
272571,0
272572,2
272573,1
272574,0
272575,2
272576,2
272577,1
272578,1
272579,0
272580,2
272581,0
272582,2
272583,1
272584,0
272585,1
272586,1
272587,2
272588,0
272589,0
272590,1
272591,0
272592,1
272593,0
272594,0
272595,2
272596,0
272597,1
272598,2
272599,2
272600,2
272601,0
272602,1
272603,0
272604,0
272605,1
272606,2
272607,0
272608,2
272609,0
272610,2
272611,1
272612,2
272613,2
272614,0
272615,1
272616,0
272617,1
272618,1
272619,2
272620,1
272621,0
272622,1
272623,2
272624,0
272625,2
272626,1
272627,1
272628,2
272629,1
272630,1
272631,1
272632,1
272633,0
272634,0
272635,1
272636,2
272637,1
272638,1
272639,1
272640,1
272641,0
272642,1
272643,2
272644,0
272645,2
272646,2
272647,0
272648,2
272649,0
272650,0
272651,0
272652,0
272653,2
272654,1
272655,0
272656,1
272657,0
272658,2
272659,2
272660,1
272661,1
272662,0
272663,2
272664,2
272665,1
272666,0
272667,1
272668,1
272669,2
272670,2
272671,0
272672,2
272673,0
272674,2
272675,1
272676,0
272677,0
272678,1
272679,0
272680,1
272681,2
272682,2
272683,0
272684,0
272685,0
272686,2
272687,0
272688,1
272689,0
272690,2
272691,2
272692,0
272693,2
272694,2
272695,0
272696,1
272697,0
272698,0
272699,1
272700,2
272701,2
272702,1
272703,2
272704,0
272705,1
272706,0
272707,1
272708,2
272709,1
272710,2
272711,1
272712,1
272713,2
272714,0
272715,0
272716,2
272717,1
272718,0
272719,2
272720,0
272721,1
272722,1
272723,0
272724,1
272725,0
272726,0
272727,1
272728,2
272729,1
272730,1
272731,0
272732,2
272733,2
272734,2
272735,2
272736,1
272737,0
272738,2
272739,2
272740,0
272741,2
272742,1
272743,1
272744,0
272745,0
272746,2
272747,2
272748,2
272749,0
272750,2
272751,1
272752,2
272753,2
272754,2
272755,1
272756,0
272757,0
272758,0
272759,1
272760,1
272761,0
272762,2
272763,2
272764,2
272765,1
272766,2
272767,0
272768,1
272769,0
272770,2
272771,1
272772,0
272773,0
272774,0
272775,0
272776,1
272777,2
272778,2
272779,2
272780,0
272781,1
272782,0
272783,0
272784,2
272785,2
272786,0
272787,2
272788,1
272789,2
272790,2
272791,1
272792,1
272793,0
272794,1
272795,0
272796,0
272797,1
272798,2
272799,2
272800,0
272801,0
272802,0
272803,1
272804,2
272805,0
272806,0
272807,2
272808,0
272809,0
272810,2
272811,0
272812,2
272813,0
272814,1
272815,0
272816,0
272817,0
272818,1
272819,0
272820,2
272821,1
272822,1
272823,0
272824,1
272825,2
272826,1
272827,0
272828,1
272829,0
272830,2
272831,1
272832,1
272833,1
272834,0
272835,1
272836,2
272837,1
272838,1
272839,0
272840,1
272841,0
272842,0
272843,0
272844,2
272845,1
272846,2
272847,0
272848,2
272849,1
272850,1
272851,1
272852,2
272853,2
272854,0
272855,0
272856,1
272857,1
272858,0
272859,2
272860,2
272861,0
272862,2
272863,2
272864,2
272865,0
272866,2
272867,0
272868,0
272869,0
272870,0
272871,0
272872,1
272873,0
272874,1
272875,2
272876,1
272877,0
272878,2
272879,2
272880,2
272881,0
272882,2
272883,0
272884,1
272885,1
272886,0
272887,0
272888,1
272889,0
272890,0
272891,1
272892,0
272893,0
272894,0
272895,0
272896,1
272897,2
272898,2
272899,0
272900,2
272901,1
272902,1
272903,0
272904,2
272905,0
272906,0
272907,1
272908,1
272909,2
272910,0
272911,1
272912,0
272913,0
272914,0
272915,0
272916,0
272917,2
272918,0
272919,1
272920,1
272921,0
272922,2
272923,2
272924,1
272925,0
272926,2
272927,0
272928,0
272929,0
272930,1
272931,1
272932,0
272933,0
272934,2
272935,2
272936,0
272937,0
272938,1
272939,2
272940,2
272941,0
272942,1
272943,2
272944,2
272945,0
272946,2
272947,1
272948,1
272949,0
272950,0
272951,0
272952,1
272953,2
272954,0
272955,2
272956,2
272957,1
272958,1
272959,1
272960,0
272961,2
272962,2
272963,1
272964,0
272965,0
272966,2
272967,1
272968,2
272969,0
272970,0
272971,2
272972,0
272973,1
272974,1
272975,0
272976,0
272977,0
272978,2
272979,1
272980,2
272981,0
272982,1
272983,2
272984,0
272985,0
272986,2
272987,1
272988,0
272989,1
272990,1
272991,0
272992,0
272993,0
272994,2
272995,0
272996,0
272997,0
272998,1
272999,1
273000,2
273001,1
273002,2
273003,2
273004,0
273005,0
273006,0
273007,2
273008,0
273009,2
273010,1
273011,2
273012,2
273013,0
273014,0
273015,1
273016,2
273017,1
273018,2
273019,2
273020,2
273021,0
273022,0
273023,1
273024,0
273025,0
273026,1
273027,1
273028,0
273029,1
273030,0
273031,0
273032,0
273033,0
273034,0
273035,0
273036,0
273037,1
273038,2
273039,0
273040,0
273041,2
273042,0
273043,0
273044,2
273045,0
273046,2
273047,2
273048,1
273049,1
273050,1
273051,0
273052,0
273053,0
273054,0
273055,0
273056,1
273057,2
273058,1
273059,2
273060,1
273061,2
273062,0
273063,1
273064,0
273065,1
273066,0
273067,0
273068,1
273069,0
273070,0
273071,2
273072,0
273073,1
273074,2
273075,0
273076,0
273077,0
273078,2
273079,0
273080,2
273081,2
273082,2
273083,2
273084,0
273085,2
273086,2
273087,2
273088,0
273089,2
273090,2
273091,0
273092,2
273093,1
273094,2
273095,2
273096,1
273097,2
273098,2
273099,2
273100,0
273101,0
273102,2
273103,0
273104,1
273105,2
273106,1
273107,1
273108,2
273109,0
273110,2
273111,0
273112,0
273113,0
273114,0
273115,1
273116,0
273117,0
273118,0
273119,2
273120,1
273121,2
273122,2
273123,1
273124,2
273125,0
273126,2
273127,0
273128,2
273129,1
273130,2
273131,2
273132,2
273133,1
273134,0
273135,1
273136,0
273137,1
273138,0
273139,0
273140,1
273141,0
273142,2
273143,0
273144,2
273145,2
273146,2
273147,1
273148,2
273149,0
273150,0
273151,2
273152,1
273153,0
273154,2
273155,2
273156,2
273157,1
273158,0
273159,0
273160,1
273161,0
273162,0
273163,0
273164,2
273165,0
273166,1
273167,2
273168,1
273169,1
273170,2
273171,0
273172,2
273173,2
273174,1
273175,0
273176,2
273177,0
273178,0
273179,0
273180,1
273181,1
273182,0
273183,2
273184,1
273185,2
273186,1
273187,0
273188,0
273189,0
273190,2
273191,2
273192,1
273193,1
273194,1
273195,0
273196,1
273197,1
273198,1
273199,2
273200,0
273201,1
273202,1
273203,2
273204,1
273205,1
273206,1
273207,1
273208,1
273209,1
273210,0
273211,2
273212,0
273213,1
273214,1
273215,0
273216,1
273217,0
273218,1
273219,0
273220,0
273221,0
273222,0
273223,1
273224,0
273225,0
273226,1
273227,1
273228,1
273229,1
273230,0
273231,1
273232,2
273233,0
273234,1
273235,0
273236,1
273237,0
273238,1
273239,2
273240,2
273241,1
273242,1
273243,2
273244,0
273245,0
273246,2
273247,0
273248,2
273249,2
273250,1
273251,1
273252,0
273253,0
273254,1
273255,0
273256,2
273257,0
273258,1
273259,2
273260,2
273261,2
273262,0
273263,1
273264,0
273265,2
273266,0
273267,1
273268,0
273269,1
273270,0
273271,0
273272,2
273273,0
273274,1
273275,0
273276,2
273277,2
273278,2
273279,0
273280,0
273281,0
273282,1
273283,1
273284,0
273285,0
273286,0
273287,0
273288,1
273289,2
273290,1
273291,1
273292,0
273293,2
273294,1
273295,0
273296,2
273297,2
273298,1
273299,2
273300,0
273301,1
273302,1
273303,1
273304,0
273305,0
273306,1
273307,2
273308,0
273309,2
273310,0
273311,2
273312,2
273313,2
273314,1
273315,0
273316,0
273317,1
273318,1
273319,0
273320,1
273321,0
273322,1
273323,0
273324,1
273325,1
273326,0
273327,2
273328,0
273329,1
273330,0
273331,1
273332,1
273333,1
273334,1
273335,0
273336,0
273337,1
273338,0
273339,0
273340,0
273341,2
273342,2
273343,0
273344,0
273345,2
273346,0
273347,2
273348,1
273349,1
273350,0
273351,0
273352,1
273353,0
273354,1
273355,0
273356,2
273357,2
273358,1
273359,2
273360,1
273361,1
273362,0
273363,2
273364,0
273365,1
273366,0
273367,1
273368,0
273369,0
273370,1
273371,0
273372,1
273373,0
273374,2
273375,1
273376,2
273377,0
273378,1
273379,1
273380,1
273381,2
273382,0
273383,1
273384,2
273385,2
273386,2
273387,1
273388,1
273389,0
273390,1
273391,0
273392,0
273393,0
273394,1
273395,2
273396,2
273397,0
273398,0
273399,0
273400,2
273401,0
273402,2
273403,0
273404,2
273405,0
273406,1
273407,1
273408,0
273409,2
273410,0
273411,2
273412,2
273413,2
273414,2
273415,1
273416,2
273417,2
273418,0
273419,0
273420,1
273421,1
273422,2
273423,1
273424,1
273425,0
273426,0
273427,1
273428,1
273429,1
273430,2
273431,2
273432,0
273433,1
273434,0
273435,0
273436,1
273437,0
273438,1
273439,0
273440,2
273441,0
273442,1
273443,0
273444,1
273445,0
273446,1
273447,2
273448,2
273449,0
273450,0
273451,0
273452,1
273453,2
273454,2
273455,1
273456,0
273457,0
273458,2
273459,1
273460,2
273461,1
273462,0
273463,1
273464,1
273465,2
273466,0
273467,1
273468,1
273469,2
273470,0
273471,0
273472,1
273473,1
273474,0
273475,2
273476,1
273477,1
273478,2
273479,1
273480,0
273481,0
273482,2
273483,1
273484,0
273485,0
273486,1
273487,2
273488,1
273489,2
273490,0
273491,0
273492,0
273493,2
273494,2
273495,0
273496,2
273497,1
273498,0
273499,0
273500,2
273501,1
273502,1
273503,1
273504,2
273505,1
273506,1
273507,0
273508,2
273509,1
273510,0
273511,1
273512,1
273513,0
273514,0
273515,0
273516,0
273517,1
273518,1
273519,1
273520,1
273521,0
273522,1
273523,2
273524,2
273525,2
273526,2
273527,0
273528,1
273529,1
273530,0
273531,2
273532,2
273533,0
273534,1
273535,0
273536,0
273537,1
273538,0
273539,2
273540,1
273541,2
273542,0
273543,0
273544,1
273545,2
273546,2
273547,2
273548,0
273549,2
273550,1
273551,1
273552,2
273553,0
273554,1
273555,1
273556,2
273557,0
273558,0
273559,2
273560,2
273561,1
273562,0
273563,2
273564,0
273565,0
273566,2
273567,2
273568,2
273569,2
273570,0
273571,2
273572,0
273573,0
273574,0
273575,1
273576,1
273577,2
273578,0
273579,0
273580,1
273581,1
273582,2
273583,2
273584,1
273585,0
273586,0
273587,1
273588,0
273589,2
273590,1
273591,2
273592,1
273593,2
273594,2
273595,0
273596,1
273597,2
273598,2
273599,1
273600,0
273601,0
273602,2
273603,0
273604,2
273605,1
273606,1
273607,1
273608,1
273609,2
273610,2
273611,2
273612,1
273613,2
273614,2
273615,0
273616,1
273617,1
273618,2
273619,2
273620,2
273621,2
273622,2
273623,2
273624,1
273625,2
273626,2
273627,2
273628,0
273629,1
273630,2
273631,0
273632,1
273633,2
273634,0
273635,0
273636,2
273637,1
273638,2
273639,0
273640,2
273641,2
273642,0
273643,2
273644,0
273645,2
273646,2
273647,2
273648,1
273649,0
273650,0
273651,2
273652,1
273653,2
273654,0
273655,2
273656,2
273657,0
273658,0
273659,1
273660,2
273661,2
273662,0
273663,2
273664,0
273665,2
273666,1
273667,1
273668,2
273669,2
273670,2
273671,0
273672,1
273673,1
273674,1
273675,2
273676,1
273677,1
273678,2
273679,2
273680,2
273681,0
273682,2
273683,0
273684,2
273685,1
273686,1
273687,1
273688,1
273689,2
273690,0
273691,2
273692,1
273693,2
273694,1
273695,1
273696,2
273697,2
273698,2
273699,2
273700,2
273701,0
273702,0
273703,1
273704,1
273705,0
273706,1
273707,0
273708,2
273709,0
273710,0
273711,0
273712,2
273713,0
273714,1
273715,0
273716,2
273717,0
273718,0
273719,0
273720,1
273721,0
273722,2
273723,2
273724,2
273725,0
273726,2
273727,1
273728,1
273729,2
273730,2
273731,0
273732,2
273733,1
273734,0
273735,0
273736,0
273737,2
273738,0
273739,1
273740,1
273741,2
273742,1
273743,2
273744,0
273745,1
273746,0
273747,0
273748,2
