id,category
273749,0
273750,2
273751,0
273752,0
273753,2
273754,0
273755,0
273756,0
273757,1
273758,1
273759,1
273760,0
273761,2
273762,0
273763,1
273764,0
273765,0
273766,0
273767,2
273768,1
273769,2
273770,2
273771,0
273772,1
273773,1
273774,1
273775,0
273776,1
273777,1
273778,0
273779,1
273780,1
273781,0
273782,2
273783,2
273784,0
273785,0
273786,1
273787,1
273788,2
273789,0
273790,2
273791,1
273792,0
273793,2
273794,0
273795,1
273796,0
273797,0
273798,0
273799,0
273800,0
273801,1
273802,0
273803,0
273804,1
273805,1
273806,0
273807,2
273808,0
273809,1
273810,1
273811,0
273812,0
273813,2
273814,2
273815,0
273816,1
273817,1
273818,2
273819,2
273820,0
273821,0
273822,2
273823,1
273824,1
273825,0
273826,2
273827,2
273828,1
273829,0
273830,1
273831,0
273832,2
273833,1
273834,0
273835,2
273836,2
273837,0
273838,0
273839,2
273840,2
273841,2
273842,0
273843,1
273844,1
273845,0
273846,2
273847,2
273848,2
273849,0
273850,2
273851,2
273852,1
273853,1
273854,2
273855,0
273856,2
273857,0
273858,1
273859,2
273860,1
273861,2
273862,0
273863,2
273864,0
273865,2
273866,2
273867,1
273868,1
273869,0
273870,2
273871,2
273872,2
273873,2
273874,2
273875,2
273876,2
273877,0
273878,1
273879,2
273880,2
273881,2
273882,1
273883,0
273884,2
273885,2
273886,2
273887,1
273888,1
273889,0
273890,1
273891,2
273892,2
273893,2
273894,0
273895,2
273896,1
273897,0
273898,0
273899,2
273900,0
273901,0
273902,0
273903,0
273904,1
273905,1
273906,2
273907,1
273908,1
273909,0
273910,2
273911,0
273912,0
273913,2
273914,1
273915,0
273916,1
273917,1
273918,0
273919,1
273920,1
273921,0
273922,1
273923,0
273924,0
273925,0
273926,0
273927,1
273928,1
273929,1
273930,2
273931,1
273932,0
273933,1
273934,0
273935,0
273936,0
273937,2
273938,1
273939,2
273940,0
273941,0
273942,0
273943,2
273944,0
273945,2
273946,2
273947,0
273948,1
273949,2
273950,1
273951,2
273952,2
273953,0
273954,1
273955,0
273956,0
273957,0
273958,0
273959,1
273960,1
273961,0
273962,2
273963,1
273964,2
273965,0
273966,1
273967,2
273968,0
273969,1
273970,1
273971,1
273972,1
273973,0
273974,0
273975,1
273976,0
273977,0
273978,1
273979,2
273980,2
273981,0
273982,2
273983,0
273984,2
273985,1
273986,2
273987,2
273988,1
273989,1
273990,1
273991,2
273992,2
273993,1
273994,1
273995,2
273996,0
273997,2
273998,1
273999,1
274000,0
274001,1
274002,1
274003,0
274004,0
274005,1
274006,0
274007,1
274008,0
274009,2
274010,1
274011,0
274012,1
274013,1
274014,0
274015,0
274016,2
274017,1
274018,0
274019,0
274020,0
274021,1
274022,2
274023,2
274024,0
274025,0
274026,1
274027,1
274028,1
274029,2
274030,2
274031,2
274032,0
274033,1
274034,0
274035,2
274036,2
274037,2
274038,0
274039,2
274040,2
274041,2
274042,2
274043,2
274044,2
274045,0
274046,0
274047,2
274048,0
274049,0
274050,1
274051,2
274052,1
274053,2
274054,1
274055,1
274056,0
274057,0
274058,1
274059,0
274060,2
274061,0
274062,1
274063,2
274064,0
274065,2
274066,2
274067,1
274068,0
274069,0
274070,2
274071,0
274072,1
274073,2
274074,1
274075,0
274076,0
274077,0
274078,0
274079,1
274080,0
274081,1
274082,2
274083,0
274084,2
274085,0
274086,1
274087,1
274088,2
274089,0
274090,1
274091,0
274092,0
274093,2
274094,0
274095,1
274096,1
274097,2
274098,1
274099,1
274100,1
274101,0
274102,2
274103,1
274104,2
274105,0
274106,1
274107,2
274108,0
274109,2
274110,0
274111,2
274112,2
274113,1
274114,0
274115,0
274116,0
274117,1
274118,0
274119,1
274120,2
274121,1
274122,0
274123,0
274124,1
274125,0
274126,1
274127,0
274128,0
274129,2
274130,1
274131,0
274132,0
274133,1
274134,1
274135,2
274136,2
274137,1
274138,0
274139,1
274140,1
274141,0
274142,1
274143,1
274144,2
274145,1
274146,1
274147,2
274148,1
274149,2
274150,0
274151,2
274152,0
274153,2
274154,1
274155,0
274156,2
274157,0
274158,2
274159,2
274160,0
274161,1
274162,0
274163,1
274164,0
274165,0
274166,2
274167,1
274168,0
274169,2
274170,0
274171,1
274172,1
274173,0
274174,0
274175,2
274176,1
274177,1
274178,2
274179,2
274180,2
274181,1
274182,0
274183,0
274184,2
274185,2
274186,0
274187,2
274188,2
274189,1
274190,2
274191,1
274192,0
274193,0
274194,1
274195,2
274196,0
274197,2
274198,1
274199,0
274200,0
274201,0
274202,2
274203,0
274204,2
274205,1
274206,2
274207,1
274208,2
274209,0
274210,2
274211,1
274212,1
274213,0
274214,0
274215,2
274216,2
274217,1
274218,2
274219,0
274220,0
274221,0
274222,2
274223,2
274224,0
274225,2
274226,0
274227,1
274228,0
274229,0
274230,0
274231,1
274232,0
274233,2
274234,1
274235,0
274236,0
274237,1
274238,0
274239,0
274240,2
274241,0
274242,1
274243,0
274244,1
274245,2
274246,2
274247,0
274248,1
274249,1
274250,0
274251,1
274252,0
274253,2
274254,2
274255,1
274256,2
274257,2
274258,1
274259,0
274260,2
274261,0
274262,1
274263,0
274264,0
274265,2
274266,0
274267,0
274268,0
274269,0
274270,2
274271,0
274272,2
274273,1
274274,2
274275,2
274276,2
274277,1
274278,1
274279,2
274280,1
274281,2
274282,2
274283,2
274284,1
274285,2
274286,2
274287,1
274288,0
274289,1
274290,0
274291,2
274292,1
274293,0
274294,1
274295,2
274296,0
274297,0
274298,1
274299,2
274300,1
274301,1
274302,0
274303,2
274304,0
274305,2
274306,2
274307,1
274308,0
274309,1
274310,2
274311,1
274312,0
274313,0
274314,1
274315,0
274316,1
274317,0
274318,0
274319,1
274320,1
274321,1
274322,0
274323,0
274324,0
274325,2
274326,2
274327,0
274328,1
274329,2
274330,1
274331,2
274332,2
274333,2
274334,2
274335,2
274336,1
274337,0
274338,1
274339,1
274340,2
274341,1
274342,0
274343,1
274344,2
274345,2
274346,1
274347,1
274348,2
274349,1
274350,0
274351,0
274352,0
274353,0
274354,0
274355,0
274356,2
274357,0
274358,0
274359,2
274360,1
274361,1
274362,0
274363,1
274364,0
274365,0
274366,0
274367,1
274368,2
274369,2
274370,0
274371,0
274372,2
274373,0
274374,1
274375,0
274376,1
274377,1
274378,1
274379,0
274380,1
274381,0
274382,1
274383,2
274384,1
274385,2
274386,1
274387,2
274388,1
274389,1
274390,1
274391,1
274392,1
274393,2
274394,1
274395,0
274396,1
274397,0
274398,1
274399,0
274400,1
274401,1
274402,1
274403,1
274404,0
274405,0
274406,1
274407,1
274408,2
274409,2
274410,2
274411,2
274412,2
274413,0
274414,1
274415,2
274416,0
274417,2
274418,0
274419,2
274420,2
274421,1
274422,1
274423,2
274424,0
274425,1
274426,2
274427,2
274428,2
274429,0
274430,1
274431,2
274432,1
274433,0
274434,1
274435,0
274436,1
274437,2
274438,0
274439,2
274440,0
274441,0
274442,2
274443,0
274444,2
274445,1
274446,1
274447,2
274448,1
274449,0
274450,0
274451,1
274452,0
274453,2
274454,1
274455,1
274456,2
274457,1
274458,2
274459,2
274460,0
274461,0
274462,2
274463,0
274464,0
274465,1
274466,2
274467,2
274468,0
274469,1
274470,1
274471,1
274472,0
274473,1
274474,2
274475,1
274476,1
274477,0
274478,1
274479,0
274480,0
274481,0
274482,0
274483,2
274484,1
274485,0
274486,0
274487,0
274488,0
274489,1
274490,1
274491,2
274492,2
274493,2
274494,2
274495,0
274496,1
274497,1
274498,0
274499,0
274500,1
274501,0
274502,0
274503,1
274504,2
274505,0
274506,0
274507,2
274508,1
274509,2
274510,0
274511,2
274512,1
274513,0
274514,0
274515,2
274516,0
274517,2
274518,2
274519,2
274520,1
274521,0
274522,2
274523,0
274524,0
274525,1
274526,0
274527,0
274528,2
274529,1
274530,0
274531,2
274532,2
274533,2
274534,2
274535,2
274536,0
274537,2
274538,1
274539,1
274540,1
274541,1
274542,2
274543,0
274544,1
274545,1
274546,2
274547,0
274548,0
274549,2
274550,1
274551,2
274552,2
274553,0
274554,0
274555,0
274556,0
274557,1
274558,0
274559,0
274560,2
274561,2
274562,0
274563,0
274564,0
274565,1
274566,0
274567,0
274568,2
274569,2
274570,2
274571,2
274572,1
274573,1
274574,2
274575,2
274576,2
274577,0
274578,1
274579,1
274580,1
274581,2
274582,2
274583,0
274584,2
274585,2
274586,1
274587,0
274588,1
274589,0
274590,0
274591,0
274592,0
274593,0
274594,1
274595,2
274596,0
274597,1
274598,0
274599,0
274600,1
274601,2
274602,0
274603,2
274604,0
274605,0
274606,0
274607,2
274608,0
274609,0
274610,0
274611,1
274612,0
274613,1
274614,2
274615,1
274616,0
274617,0
274618,0
274619,1
274620,0
274621,1
274622,2
274623,1
274624,2
274625,2
274626,1
274627,1
274628,1
274629,1
274630,2
274631,2
274632,0
274633,2
274634,0
274635,2
274636,1
274637,0
274638,1
274639,2
274640,0
274641,2
274642,0
274643,0
274644,2
274645,0
274646,0
274647,0
274648,1
274649,1
274650,1
274651,1
274652,2
274653,0
274654,2
274655,2
274656,1
274657,2
274658,2
274659,0
274660,2
274661,1
274662,0
274663,0
274664,2
274665,2
274666,1
274667,0
274668,2
274669,0
274670,0
274671,0
274672,1
274673,0
274674,1
274675,0
274676,2
274677,2
274678,2
274679,2
274680,0
274681,0
274682,1
274683,0
274684,1
274685,0
274686,1
274687,2
274688,1
274689,0
274690,0
274691,0
274692,0
274693,1
274694,0
274695,2
274696,2
274697,2
274698,1
274699,1
274700,1
274701,1
274702,0
274703,1
274704,0
274705,0
274706,0
274707,2
274708,0
274709,2
274710,0
274711,0
274712,0
274713,0
274714,0
274715,1
274716,2
274717,2
274718,1
274719,0
274720,0
274721,0
274722,2
274723,0
274724,1
274725,1
274726,0
274727,0
274728,2
274729,2
274730,2
274731,1
274732,2
274733,1
274734,1
274735,1
274736,0
274737,1
274738,0
274739,0
274740,0
274741,1
274742,0
274743,0
274744,0
274745,2
274746,0
274747,0
274748,1
274749,1
274750,1
274751,0
274752,2
274753,1
274754,2
274755,2
274756,0
274757,2
274758,2
274759,2
274760,0
274761,2
274762,1
274763,2
274764,0
274765,2
274766,1
274767,2
274768,0
274769,0
274770,2
274771,0
274772,2
274773,2
274774,0
274775,2
274776,2
274777,0
274778,1
274779,1
274780,2
274781,2
274782,0
274783,2
274784,2
274785,1
274786,0
274787,1
274788,0
274789,0
274790,0
274791,1
274792,1
274793,0
274794,0
274795,0
274796,1
274797,1
274798,2
274799,1
274800,0
274801,1
274802,2
274803,1
274804,0
274805,2
274806,1
274807,0
274808,2
274809,2
274810,0
274811,2
274812,2
274813,1
274814,1
274815,1
274816,2
274817,2
274818,2
274819,1
274820,1
274821,1
274822,1
274823,0
274824,2
274825,2
274826,1
274827,1
274828,0
274829,0
274830,1
274831,2
274832,0
274833,1
274834,0
274835,0
274836,0
274837,0
274838,1
274839,0
274840,2
274841,0
274842,2
274843,1
274844,1
274845,0
274846,1
274847,1
274848,2
274849,0
274850,0
274851,1
274852,0
274853,2
274854,0
274855,1
274856,1
274857,1
274858,1
274859,1
274860,1
274861,0
274862,0
274863,2
274864,2
274865,2
274866,1
274867,0
274868,1
274869,1
274870,0
274871,0
274872,0
274873,0
274874,0
274875,1
274876,1
274877,1
274878,0
274879,2
274880,1
274881,2
274882,2
274883,2
274884,0
274885,2
274886,0
274887,1
274888,2
274889,2
274890,2
274891,0
274892,1
274893,1
274894,2
274895,1
274896,1
274897,1
274898,0
274899,1
274900,0
274901,1
274902,0
274903,2
274904,1
274905,1
274906,2
274907,1
274908,1
274909,0
274910,1
274911,0
274912,1
274913,1
274914,2
274915,1
274916,2
274917,1
274918,1
274919,0
274920,0
274921,2
274922,2
274923,0
274924,1
274925,0
274926,0
274927,0
274928,2
274929,2
274930,0
274931,1
274932,2
274933,0
274934,1
274935,2
274936,2
274937,2
274938,1
274939,1
274940,1
274941,1
274942,2
274943,1
274944,0
274945,2
274946,0
274947,1
274948,0
274949,1
274950,2
274951,0
274952,2
274953,1
274954,0
274955,2
274956,0
274957,1
274958,1
274959,2
274960,1
274961,0
274962,0
274963,1
274964,1
274965,1
274966,0
274967,1
274968,0
274969,0
274970,2
274971,0
274972,1
274973,2
274974,1
274975,0
274976,1
274977,2
274978,1
274979,2
274980,1
274981,2
274982,0
274983,0
274984,1
274985,2
274986,0
274987,1
274988,0
274989,1
274990,2
274991,2
274992,0
274993,1
274994,2
274995,2
274996,1
274997,2
274998,0
274999,0
275000,2
275001,0
275002,1
275003,1
275004,2
275005,0
275006,1
275007,0
275008,2
275009,1
275010,2
275011,1
275012,2
275013,1
275014,2
275015,2
275016,1
275017,1
275018,1
275019,1
275020,2
275021,0
275022,0
275023,0
275024,1
275025,0
275026,0
275027,0
275028,2
275029,2
275030,0
275031,1
275032,1
275033,0
275034,2
275035,0
275036,1
275037,1
275038,0
275039,0
275040,0
275041,0
275042,1
275043,1
275044,0
275045,1
275046,2
275047,0
275048,0
275049,0
275050,0
275051,1
275052,1
275053,0
275054,1
275055,0
275056,1
275057,2
275058,1
275059,2
275060,0
275061,1
275062,0
275063,0
275064,2
275065,2
275066,0
275067,2
275068,2
275069,2
275070,0
275071,0
275072,2
275073,0
275074,1
275075,2
275076,2
275077,0
275078,2
275079,2
275080,0
275081,0
275082,0
275083,0
275084,0
275085,2
275086,2
275087,2
275088,1
275089,1
275090,2
275091,1
275092,0
275093,2
275094,1
275095,0
275096,2
275097,2
275098,0
275099,0
275100,0
275101,0
275102,2
275103,1
275104,1
275105,1
275106,2
275107,2
275108,0
275109,1
275110,1
275111,2
275112,1
275113,0
275114,1
275115,0
275116,0
275117,0
275118,0
275119,2
275120,0
275121,2
275122,1
275123,2
275124,1
275125,2
275126,0
275127,0
275128,1
275129,0
275130,2
275131,0
275132,0
275133,1
275134,2
275135,0
275136,1
275137,2
275138,0
275139,2
275140,1
275141,1
275142,2
275143,0
275144,2
275145,2
275146,1
275147,2
275148,0
275149,1
275150,2
275151,2
275152,1
275153,1
275154,0
275155,2
275156,0
275157,2
275158,1
275159,0
275160,2
275161,2
275162,0
275163,1
275164,0
275165,2
275166,1
275167,2
275168,1
275169,0
275170,1
275171,2
275172,1
275173,1
275174,1
275175,2
275176,1
275177,0
275178,2
275179,1
275180,0
275181,2
275182,2
275183,1
275184,2
275185,0
275186,1
275187,0
275188,0
275189,0
275190,1
275191,0
275192,0
275193,2
275194,1
275195,0
275196,0
275197,1
275198,2
275199,2
275200,0
275201,2
275202,0
275203,1
275204,1
275205,2
275206,0
275207,0
275208,2
275209,0
275210,0
275211,0
275212,0
275213,1
275214,1
275215,2
275216,0
275217,1
275218,1
275219,1
275220,2
275221,1
275222,2
275223,2
275224,2
275225,1
275226,1
275227,0
275228,0
275229,0
275230,0
275231,2
275232,0
275233,1
275234,1
275235,2
275236,1
275237,2
275238,0
275239,1
275240,2
275241,2
275242,0
275243,0
275244,1
275245,1
275246,2
275247,0
275248,0
275249,2
275250,1
275251,0
275252,0
275253,1
275254,2
275255,2
275256,2
275257,0
275258,2
275259,0
275260,2
275261,2
275262,0
275263,2
275264,1
275265,1
275266,1
275267,0
275268,0
275269,0
275270,2
275271,0
275272,2
275273,2
275274,2
275275,2
275276,0
275277,1
275278,0
275279,0
275280,0
275281,1
275282,0
275283,1
275284,1
275285,2
275286,1
275287,2
275288,2
275289,0
275290,0
275291,0
275292,0
275293,1
275294,2
275295,2
275296,2
275297,1
275298,2
275299,1
275300,2
275301,2
275302,1
275303,0
275304,0
275305,2
275306,2
275307,1
275308,0
275309,0
275310,1
275311,1
275312,1
275313,2
275314,0
275315,2
275316,2
275317,1
275318,2
275319,2
275320,1
275321,2
275322,0
275323,0
275324,2
275325,0
275326,2
275327,0
275328,2
275329,2
275330,2
275331,2
275332,0
275333,0
275334,1
275335,2
275336,2
275337,1
275338,1
275339,2
275340,2
275341,0
275342,0
275343,2
275344,1
275345,0
275346,2
275347,2
275348,1
275349,2
275350,0
275351,0
275352,0
275353,1
275354,2
275355,2
275356,2
275357,2
275358,0
275359,0
275360,2
275361,2
275362,0
275363,1
275364,1
275365,2
275366,1
275367,0
275368,1
275369,1
275370,0
275371,2
275372,1
275373,0
275374,1
275375,1
275376,1
275377,1
275378,0
275379,0
275380,1
275381,0
275382,2
275383,1
275384,1
275385,1
275386,2
275387,2
275388,2
275389,2
275390,2
275391,1
275392,1
275393,2
275394,1
275395,1
275396,2
275397,0
275398,2
275399,0
275400,0
275401,0
275402,0
275403,2
275404,1
275405,0
275406,0
275407,0
275408,2
275409,0
275410,0
275411,1
275412,1
275413,2
275414,0
275415,2
275416,2
275417,0
275418,1
275419,1
275420,0
275421,0
275422,0
275423,1
275424,1
275425,1
275426,2
275427,2
275428,1
275429,0
275430,2
275431,0
275432,0
275433,2
275434,0
275435,0
275436,2
275437,0
275438,2
275439,1
275440,0
275441,0
275442,0
275443,1
275444,1
275445,0
275446,2
275447,1
275448,1
275449,0
275450,0
275451,1
275452,0
275453,0
275454,2
275455,1
275456,0
275457,2
275458,1
275459,0
275460,2
275461,0
275462,2
275463,0
275464,2
275465,1
275466,1
275467,0
275468,1
275469,2
275470,0
275471,0
275472,0
275473,1
275474,2
275475,1
275476,1
275477,2
275478,2
275479,2
275480,0
275481,0
275482,2
275483,0
275484,1
275485,1
275486,0
275487,2
275488,2
275489,0
275490,1
275491,2
275492,1
275493,0
275494,2
275495,2
275496,1
275497,1
275498,0
275499,2
275500,2
275501,2
275502,0
275503,1
275504,2
275505,0
275506,0
275507,1
275508,1
275509,0
275510,0
275511,0
275512,2
275513,2
275514,0
275515,1
275516,2
275517,0
275518,0
275519,0
275520,2
275521,0
275522,0
275523,0
275524,2
275525,2
275526,2
275527,2
275528,2
275529,1
275530,2
275531,2
275532,1
275533,0
275534,0
275535,1
275536,0
275537,0
275538,1
275539,0
275540,1
275541,1
275542,2
275543,0
275544,2
275545,2
275546,0
275547,1
275548,2
275549,2
275550,1
275551,0
275552,1
275553,0
275554,1
275555,0
275556,1
275557,1
275558,0
275559,2
275560,0
275561,2
275562,1
275563,1
275564,2
275565,1
275566,0
275567,2
275568,2
275569,2
275570,0
275571,0
275572,0
275573,0
275574,1
275575,1
275576,0
275577,2
275578,1
275579,1
275580,2
275581,1
275582,2
275583,2
275584,2
275585,1
275586,0
275587,1
275588,0
275589,1
275590,2
275591,2
275592,2
275593,2
275594,1
275595,1
275596,0
275597,0
275598,0
275599,0
275600,0
275601,2
275602,0
275603,2
275604,2
275605,0
275606,1
275607,1
275608,2
275609,1
275610,0
275611,1
275612,0
275613,2
275614,2
275615,0
275616,2
275617,1
275618,0
275619,1
275620,0
275621,0
275622,2
275623,0
275624,1
275625,2
275626,0
275627,1
275628,0
275629,2
275630,1
275631,1
275632,1
275633,2
275634,0
275635,2
275636,1
275637,0
275638,2
275639,2
275640,2
275641,0
275642,2
275643,1
275644,2
275645,1
275646,2
275647,0
275648,2
275649,0
275650,0
275651,2
275652,0
275653,0
275654,2
275655,1
275656,1
275657,1
275658,0
275659,0
275660,1
275661,2
275662,1
275663,0
275664,2
275665,2
275666,0
275667,2
275668,0
275669,2
275670,0
275671,0
